timestamp,open,high,low,close,volume,ema_20,ema_50,ema_200,rsi_14,macd,macd_signal,macd_hist,stoch_k,stoch_d,bb_upper,bb_lower,bb_mid,bb_width,atr_14,volume_sma_20,volume_ratio,above_ema200,above_ema50,ema_bullish,macd_bullish,rsi_oversold,rsi_overbought,high_volume
2025-03-13,83724.921875,84301.6953125,79931.8515625,81066.703125,31412940153.0,86867.36425816889,91436.39304223492,85784.88669356942,38.614553424780766,-3516.9075665538403,-3156.920274745842,-359.9872918079982,32.17391906763893,25.36554894069031,96984.62399160136,77041.90413339865,87013.2640625,0.229191722354861,4942.043205982515,49599664186.25,0.633329694230234,0,0,0,0,0,0,0
2025-03-14,81066.9921875,85263.2890625,80797.5625,83969.1015625,29588112414.0,86591.33923953376,91143.55808224532,85766.81917982745,43.68122929696908,-3314.3354205158685,-3188.4033038998477,-125.93211661602072,34.17706682682574,30.862524598667854,95352.03661855329,77413.62588144671,86382.83125,0.20766175960580796,4908.020588590907,50161378583.1,0.5898584379012384,0,0,0,0,0,0,0
2025-03-15,83968.40625,84672.671875,83639.59375,84343.109375,13650491277.0,86377.22210957816,90876.8738192161,85752.65291311276,44.31901232594563,-3088.0194644118455,-3168.3265360022474,80.30707159040185,35.30044247337185,33.8838094559455,93482.23816709181,78090.34308290818,85786.290625,0.17942138507266453,4631.238984048699,49993929198.15,0.27304297733623883,0,0,0,1,0,0,0
2025-03-16,84333.3203125,85051.6015625,82017.90625,82579.6875,21330270174.0,86015.5521467612,90551.49396356057,85721.08111795741,41.909167601767585,-3016.1871188669757,-3137.8986525751934,121.71153370821776,38.409963515153265,35.96249093845029,92685.51815290596,78003.21465959404,85344.36640625,0.1720360008699613,4517.128721795221,48858118680.399994,0.43657575752209404,0,0,0,1,0,0,0
2025-03-17,82576.3359375,84725.328125,82492.15625,84075.6875,25092785558.0,85830.80313278394,90297.54076891113,85704.70904215683,44.658395764671184,-2806.19668154417,-3071.558258368989,265.3615768248187,40.468409600210904,38.05960519624534,92293.31690046802,77929.36747453199,85111.3421875,0.16876657160795683,4353.988947024134,45505802751.899994,0.5514194682996183,0,0,0,1,0,0,0
2025-03-18,84075.71875,84075.71875,81179.9921875,82718.5,24095774594.0,85534.39331061405,90000.3234838558,85674.9955193493,42.68475147435712,-2717.9604792936007,-3000.8387025539114,282.87822326031073,39.05411116549195,39.31082809361871,92284.9327169368,77774.89931431322,85029.91601562501,0.1706462158560433,4249.827348129554,43480716874.899994,0.5541715115536586,0,0,0,1,0,0,0
2025-03-19,82718.8046875,87021.1875,82569.7265625,86854.2265625,34931960257.0,85660.09171555557,89876.9471339987,85686.7291615697,49.94439256250381,-2287.940133749202,-2858.25898879297,570.318855043768,48.97950939455858,42.83401005342048,92435.69887349535,77839.13315775468,85137.41601562501,0.17144713098952644,4264.2297473703,42594335290.04999,0.8201081204607995,1,0,0,1,0,0,0
2025-03-20,86872.953125,87443.265625,83647.1953125,84167.1953125,29028988961.0,85517.91110574074,89653.0352978615,85671.60942177796,45.878466760616774,-2139.306286000763,-2714.4684482345283,575.1621622337652,50.88962384519716,46.30774813508256,92430.52503983756,77823.7257414125,85127.12539062503,0.1715880717385729,4230.789787736708,39865256209.3,0.7281776594785297,0,0,0,1,0,0,0
2025-03-21,84164.5390625,84782.2734375,83171.0703125,84043.2421875,19030452299.0,85377.46644686068,89433.04341118065,85655.40676273043,45.69366836972366,-2008.3637054457067,-2573.247499676764,564.8837942310574,61.19292614205003,53.68735312726858,92333.37437296822,77722.00922078182,85027.69179687502,0.1718424297238585,4043.676454684086,39357247404.45,0.4835310788743902,0,0,0,1,0,0,0
2025-03-22,84046.2578125,84513.875,83674.78125,83832.484375,9863214091.0,85230.32529715967,89213.41364505592,85637.26823150924,45.3591155054269,-1899.698617911723,-2438.537723323756,538.839105412033,62.32700242546967,58.136517470905616,90391.8512359873,78621.94563901276,84506.89843750003,0.13927745325642704,3814.777690063794,36930491054.4,0.26707508645013994,0,0,0,1,0,0,0
2025-03-23,83831.8984375,86094.78125,83794.9140625,86054.375,12594615537.0,85308.8062212397,89089.52977662235,85641.41854761363,49.55256568916182,-1615.668330038534,-2273.9638446667113,658.2955146281774,74.12058051723166,65.88016969491711,90390.65857928435,78622.00860821569,84506.33359375002,0.13926352582806947,3706.5697970235233,34056610404.45,0.3698141238199773,1,0,0,1,0,0,0
2025-03-24,86070.9296875,88758.7265625,85541.1953125,87498.9140625,34582604933.0,85517.38792040736,89027.15268979403,85659.90109005032,52.125053727822376,-1259.4914176873135,-2071.069359270832,811.5779415835186,81.13533854130029,72.5276404946672,90432.61647088177,78607.72259161828,84520.16953125002,0.1399061779554455,3671.638472236129,32380978577.4,1.0679913471526954,1,0,0,1,0,0,0
2025-03-25,87512.8203125,88542.3984375,86346.078125,87471.703125,30005840049.0,85703.51317798761,88966.15466764526,85677.9289709951,52.071188231407874,-968.2529267547361,-1850.506072767613,882.2531460128769,87.39989191618506,80.88527032490566,89733.2438897386,78991.90923526144,84362.57656250002,0.127323454215738,3566.2586036835482,31356321178.5,0.9569311360917562,1,0,0,1,0,0,0
2025-03-26,87460.234375,88292.15625,85861.453125,86900.8828125,26704046038.0,85817.54838127451,88885.16361450231,85690.09766593545,50.88328813753307,-774.5759240097832,-1635.320043016047,860.7441190062639,84.66319637146572,84.39947560965035,89057.3966382763,79361.67211172373,84209.53437500002,0.11513808499849656,3485.1474980632947,30304032956.100006,0.8812043623594544,1,0,0,1,0,0,0
2025-03-27,86896.2578125,87786.7265625,85837.9375,87177.1015625,24413471941.0,85947.02963662932,88818.1807889336,85704.89372460774,51.460343586603166,-591.9730623263022,-1426.6506468780983,834.6775845517961,81.50164181218774,84.52157669994617,89130.52827470834,79331.98344404169,84231.25585937501,0.11632908390948636,3375.407609808774,28227422670.300003,0.8648849108950737,1,0,0,1,0,0,0
2025-03-28,87185.234375,87489.859375,83557.640625,84353.1484375,34198619509.0,85795.23142718844,88643.08148103424,85691.44352274598,45.56620753211495,-667.434624399626,-1274.807442382404,607.3728179827779,66.98495768305787,77.7165986222371,88957.10023813073,79325.2669493693,84141.18359375001,0.11447228191209909,3415.179834108147,29027047741.700005,1.1781638909102892,0,0,0,1,0,0,0
2025-03-29,84352.0703125,84567.3359375,81634.140625,82597.5859375,16969396135.0,85490.69376150383,88406.00322442506,85660.65887015646,42.320969352440386,-858.9957100764441,-1191.645095921212,332.64938584476795,46.90244755196358,65.12968234906972,88825.14290027741,79656.8789747226,84241.0109375,0.10883373577219914,3380.7523682789943,28330550249.600006,0.5989786991602674,0,0,0,1,0,0,0
2025-03-30,82596.984375,83505.0,81573.25,82334.5234375,14763760943.0,85190.1061115987,88167.90597787898,85627.56299520466,41.84010367915891,-1020.2750995944516,-1157.37109665586,137.0959970614083,25.269308241192974,46.385571158738145,88273.74292139677,80588.53129735321,84431.13710937499,0.09102342911819215,3277.252199116209,26365683325.650005,0.5599612481363982,0,0,0,1,0,0,0
2025-03-31,82336.0625,83870.125,81293.890625,82548.9140625,29004228247.0,84938.56401168453,87947.55335374648,85596.92967249118,42.41437062276786,-1117.9041429536446,-1149.477705915417,31.573562961772268,17.333795151867513,29.835183648341356,88287.45037547698,80543.49415577303,84415.47226562501,0.09173621863224925,3227.1794973936226,25080752878.200005,1.156433715839936,0,0,0,1,0,0,0
2025-04-01,82551.921875,85487.3671875,82429.359375,85169.171875,28175650319.0,84960.52666533361,87838.59721732505,85592.67337599874,49.037508063708394,-972.6310705945652,-1114.1083788512467,141.47730825668145,28.403438189004213,23.668847194021566,88359.32865788246,80616.29712336755,84487.812890625,0.09164672713849006,3215.095805615507,24471861171.450005,1.1513488950268729,0,0,0,1,0,0,0
2025-04-02,85180.609375,88466.953125,82343.5390625,82485.7109375,47584398470.0,84724.82992934946,87628.68010831231,85561.75832685945,43.51738932322892,-1061.7942816169962,-1103.6455594043966,41.85127778740048,28.647427266053,24.794886868974906,88212.16124220405,80905.36532029597,84558.76328125001,0.08641086551378506,3422.8328239643993,25280434087.3,1.8822619226267452,0,0,0,1,0,0,1
2025-04-03,82487.4765625,83909.296875,81282.1015625,83102.828125,36852112080.0,84570.35356703046,87451.19571680986,85537.29135967676,45.04935786319805,-1070.3225569865172,-1096.9809589208207,26.658401934303583,30.743954189278284,29.264939881445162,88218.48616969197,80812.41304905804,84515.449609375,0.0876298138963269,3366.0015731455137,25643634070.600002,1.4370861781345698,0,0,0,1,0,0,0
2025-04-04,83100.25,84696.1484375,81670.75,83843.8046875,45157640207.0,84501.1584356466,87309.72940193496,85520.44074602328,46.91126896668812,-1005.6976047035423,-1078.7242880773651,73.02668337382283,24.860291095730386,28.08389085035389,88205.12735932165,80775.84139067835,84490.484375,0.08793044593837782,3341.672777742263,27218991517.1,1.6590489834507742,0,0,0,1,0,0,1
2025-04-05,83844.703125,84207.015625,82377.734375,83504.796875,14380803631.0,84406.26685844218,87160.51636166302,85500.38458810265,46.14096390473758,-970.6479364795086,-1057.109017757794,86.46108127828529,29.447890369429164,28.35071188481261,88173.42031860669,80900.05936889333,84536.73984375001,0.08603786901596601,3233.6448114749587,26871518189.95,0.5351690041978517,0,0,0,1,0,0,0
2025-04-06,83504.5078125,83704.71875,77097.7421875,78214.484375,36294853736.0,83816.57328859055,86809.6915778723,85427.8880685693,36.161840370317876,-1354.1450860307086,-1116.516231412377,-237.62885461833162,24.52271978930266,26.276967084820733,88851.71667124241,79635.64270375759,84243.6796875,0.10939780885250538,3474.5970794053187,27431621598.85,1.323102741309379,0,0,0,0,0,0,0
2025-04-07,78221.3359375,81119.0625,74436.6796875,79235.3359375,91262424987.0,83380.26496943906,86512.6580233479,85366.27063442931,38.9075779874937,-1557.738510624593,-1204.7606872548204,-352.9778233697725,24.441519082480376,26.1373764137374,89158.46172047817,78980.5812482718,84069.52148437499,0.12106504583944858,3703.7246317692247,30789954118.5,2.9640325099466582,0,0,0,0,0,0,1
2025-04-08,79218.4765625,80823.890625,76198.0234375,76271.953125,48314590749.0,82703.2828890163,86111.06175282445,85275.77991294245,34.296164438136906,-1935.8922327636974,-1350.9869963565957,-584.9052364071017,18.892258608980157,22.61883249358773,89530.9354202836,77549.88020471639,83540.4078125,0.14341628834824172,3769.5919571785657,31459085643.099995,1.5357913226444002,0,0,0,0,0,0,1
2025-04-09,76273.5625,83541.0,74589.671875,82573.953125,84213627038.0,82690.96576863379,85972.35161055683,85248.89606430622,48.32332483170501,-1707.3814198212349,-1422.2658810495236,-285.1155387717113,35.03266770436191,26.122148465274147,89458.54794802869,77462.9434582213,83460.745703125,0.14372750193817452,4139.715969165811,34218317546.95,2.4610686052127733,0,0,0,0,0,0,1
2025-04-10,82565.9765625,82700.9296875,78456.1328125,79626.140625,44718000633.0,82399.07765971628,85723.48059151538,85192.94824898975,43.631075324464554,-1744.0445274039666,-1486.6216103204122,-257.42291708355447,36.02212477668731,29.982350363343127,89468.24861665175,77011.53263334828,83239.89062500001,0.14964839441490393,4147.221748153967,35502694963.649994,1.259566370349779,0,0,0,0,0,0,0
2025-04-11,79625.046875,84247.4765625,78936.3203125,83404.8359375,41656778779.0,82494.86416236234,85632.55335018145,85175.15608668637,50.29393105379909,-1451.4596491294215,-1479.589218082214,28.129568952792624,52.968534372752366,41.341108951267195,89441.23397221381,76995.7824340362,83218.508203125,0.14955148568392945,4230.359926857255,37092373198.049995,1.1230550969758377,0,0,0,1,0,0,0
2025-04-12,83404.515625,85856.1875,82769.375,85287.109375,24258059104.0,82760.79227785164,85619.00652762532,85176.27004975418,53.25777647601104,-1055.5327648786624,-1394.7779274415038,339.2451625628414,59.41449154311964,49.46838356418644,89338.38350255594,77021.90634119407,83180.144921875,0.14806991708093112,4148.677967796023,37675545376.399994,0.6438674971164525,1,0,0,1,0,0,0
2025-04-13,85279.46875,86015.1875,83027.0078125,83684.9765625,28796984817.0,82848.80982877054,85543.16221526745,85161.43130858747,50.49771748240283,-861.1102421479736,-1288.0443903827977,426.9341482348241,69.05753462796686,60.48018684794628,88811.62558510089,77167.2705086491,82989.448046875,0.14031127270390684,4065.7852334891645,37386264370.6,0.7702557423641802,0,0,0,1,0,0,0
2025-04-14,83694.5234375,85785.0,83690.640625,84542.390625,34090769777.0,83010.10323793525,85503.91627055108,85155.27169979557,51.933390678278535,-630.5739787020138,-1156.550308046641,525.9763293446272,71.76015405675042,66.74406007594564,88328.01075440075,77357.95408934925,82842.982421875,0.13241986640687156,3925.3736766327957,37590510857.0,0.9068982836303144,0,0,0,1,0,0,0
2025-04-15,84539.6953125,86429.3515625,83598.8203125,83668.9921875,28040322885.0,83072.85456646522,85431.95846337262,85140.48284892697,50.33205806560228,-512.441180660855,-1027.728482569484,515.2873019086289,67.91580705784088,69.57783191418605,87844.00199371931,77518.77378753069,82681.387890625,0.12487971561202311,3847.1706461590247,37657324699.350006,0.7446180287333051,0,0,0,1,0,0,0
2025-04-16,83674.5078125,85428.28125,83100.6171875,84033.8671875,29617804112.0,83164.37957799234,85377.13135451487,85129.47174781826,51.0116435906606,-384.9403710199258,-899.1708602595725,514.2304892396467,72.61870918034079,70.7648900983107,87286.4357100302,77762.01663371982,82524.22617187501,0.11541361268233728,3738.634461611952,37917541307.9,0.7811108814122719,0,0,0,1,0,0,0
2025-04-17,84030.671875,85449.0703125,83749.75,84895.75,21276866029.0,83329.27199913593,85358.25365433782,85127.14615828772,52.65939083058844,-211.90560496484977,-761.7178092006279,549.8122042357782,77.68013600854336,72.73821741557501,87363.3584877394,77739.35401226065,82551.35625000003,0.11658202739072199,3592.9691652468123,37271453633.9,0.5708622539381659,0,0,0,1,0,0,0
2025-04-18,84900.1875,85095.046875,84298.8828125,84450.8046875,12728372364.0,83436.08463612299,85322.6674203442,85120.41639240924,51.69273836705894,-109.41639033521642,-631.2575254275457,521.8411350923293,83.57988146407115,77.9595755509851,87530.56224816326,77757.47212683679,82644.01718750002,0.1182552646146618,3393.1973721934683,37059402445.34999,0.34345865081796767,0,0,0,1,0,0,0
2025-04-19,84450.8671875,85597.703125,84353.4609375,85063.4140625,15259300427.0,83591.06839101604,85312.50062199736,85119.84920504696,52.97272671417985,20.997461757360725,-500.80652799056446,521.8039897479252,86.44148140813421,82.5671662935829,87781.66968119686,77779.25375630317,82780.46171875001,0.12083063705149782,3239.700573286792,37084179419.549995,0.4114773648990496,0,0,0,1,0,0,0
2025-04-20,85066.0703125,85306.3828125,83976.84375,85174.3046875,14664050812.0,83741.852800205,85307.0811735857,85120.39105064352,53.21438506885739,131.78024517168524,-374.28917335811457,506.0694185297998,87.21571723704537,85.74569336975024,88023.93792551335,77799.52457448667,82911.73125000001,0.12331684789209708,3103.26046537345,36367170547.799995,0.4032222081375833,1,0,0,1,0,0,0
2025-04-21,85171.5390625,88460.09375,85143.8359375,87518.90625,41396190190.0,84101.57217637595,85393.81941187647,85144.2568735227,58.115190518666026,404.10784690460423,-218.6097693055708,622.717616210175,90.45318166636565,88.03679343718174,88458.06066632079,77600.37527117922,83029.21796875,0.13076945273925275,3118.4745615967754,37028197541.35,1.1179639555442091,1,1,0,1,0,0,0
2025-04-22,87521.875,93817.3828125,87084.53125,93441.890625,55899038456.0,84991.12631434016,85709.43004768524,85226.8203934379,67.4042595713683,1085.3534924571286,42.18288304696907,1043.1706094101596,93.5988143423443,90.42257108191843,90716.53954450948,76437.51436174051,83577.026953125,0.17084868537830972,3376.644347375577,37443929540.65,1.492873187770389,1,1,0,1,0,0,0
2025-04-23,93427.5859375,94535.734375,91962.9609375,93699.109375,41719568821.0,85820.458034403,86022.75080561914,85311.12177633902,67.73887188330848,1627.243132220974,359.19493288177006,1268.048199339204,95.35284569242864,93.13494723371286,92551.55495752204,75662.12707372797,84106.841015625,0.20080920505213626,3319.224996670179,37687302377.700005,1.106992705471165,1,1,0,1,0,0,0
2025-04-24,93692.3984375,94016.1953125,91696.7109375,93943.796875,31483175315.0,86594.1093525551,86333.38006324193,85397.01904100232,68.07461801064082,2052.775691782721,697.9110846619603,1354.8646071207606,96.34983188797,95.10049730758098,94130.06347739417,75093.61777260585,84611.84062500001,0.22498559970061302,3247.814952265166,37003579133.1,0.8508143280345021,1,1,1,1,0,0,0
2025-04-25,93954.25,95768.390625,92898.59375,94720.5,40915232364.0,87368.05131897843,86662.28672742852,85489.78999581822,69.17138270254166,2424.7359157495375,1043.2760508794759,1381.4598648700617,94.31368602645531,95.33878786895131,95685.81087064267,74659.44069185732,85172.62578125,0.24686769940365183,3220.81366103194,38330300569.74999,1.0674383387509885,1,1,1,1,0,0,0
2025-04-26,94714.6484375,95251.359375,93927.25,94646.9296875,17612825123.0,88061.27783026619,86975.40998076466,85580.9058136459,68.92982728598899,2682.6565686779504,1371.1521544391708,1311.5044142387796,93.11411934078916,94.59254575173816,96782.63340159674,75205.86269215326,85994.248046875,0.2509094642897756,3085.3347834582296,37396199139.1,0.47097901734576875,1,1,1,1,0,0,0
2025-04-27,94660.90625,95301.203125,93665.3984375,93754.84375,18090367764.0,88603.52220357418,87241.27012857782,85662.23852943053,65.92361189983129,2782.9960189075937,1653.5209273328555,1129.4750915747381,89.08064595320835,92.16948377348427,97547.59737754679,75892.84949745321,86720.2234375,0.24970816519747946,2981.7969194612133,33737596277.95,0.5362079626230926,1,1,1,1,0,0,0
2025-04-28,93755.3046875,95598.4921875,92860.8046875,94978.75,32363449569.0,89210.68675561473,87544.70071177086,85754.94013610287,67.98648452672529,2927.5280409518164,1908.3223500566478,1019.2056908951686,89.68992837038351,90.62823122146034,97898.83395107786,77412.2926114221,87655.56328124998,0.2337163845941304,2964.3605323568413,32940039218.95,0.9824957813159404,1,1,1,1,0,0,0
2025-04-29,94981.859375,95485.4140625,93796.6328125,94284.7890625,25806129921.0,89693.93459436571,87809.01790199552,85839.81425477349,65.562951677716,2952.044529978448,2117.0667860410076,834.9777439374402,88.71996176320943,89.16351202893375,98599.50883987042,77882.70131637956,88241.105078125,0.23477502355788796,2873.24772647421,30019664363.100006,0.8596408543701355,1,1,1,1,0,0,0
2025-04-30,94286.46875,95249.3203125,92979.640625,94207.3125,28344679831.0,90123.78010918802,88059.93141564276,85923.07294378072,65.28315185093751,2931.430605797301,2279.9395499922666,651.4910558050342,89.688703793937,89.3661979758433,98815.34416679831,79124.9831769517,88970.16367187501,0.22131420441649777,2830.135723690338,29200998323.000004,0.9706750268423004,1,1,1,1,0,0,0
2025-05-01,94212.859375,97437.9609375,94153.6328125,96492.3359375,32875889623.0,90730.30923569393,88390.61394591167,86028.23973973811,69.42723667986587,3064.1545507460105,2436.7825501430157,627.3720006029948,89.42490298648848,89.27785618121163,99650.3167110773,79598.76063267268,89624.538671875,0.22372841607381114,2862.5780380695996,28761953865.200005,1.1430339460622518,1,1,1,1,0,0,0
2025-05-02,96494.96875,97905.8984375,96375.9453125,96910.0703125,26421924677.0,91318.85790967547,88724.71027401318,86136.51666086013,70.12922372086808,3166.544947207294,2582.7350295558717,583.8099176514224,90.94568078120102,90.01976252054216,100516.26470517623,79895.10873232374,90205.68671874999,0.2286015075429409,2767.3905442789137,28870147143.850002,0.9151988226921272,1,1,1,1,0,1,0
2025-05-03,96904.6328125,96943.8828125,95821.2890625,95891.796875,15775154889.0,91754.37590637304,89005.77249365972,86233.58412567744,66.14243289693744,3129.449571104793,2692.077937865656,437.3716332391368,90.45537847837502,90.27532074868817,100944.93324107573,80687.12222767425,90816.02773437499,0.22306427090879746,2649.905058973277,28219055647.450005,0.5590249045214066,1,1,1,1,0,0,0
2025-05-04,95877.1875,96318.921875,94173.4296875,94315.9765625,18198688416.0,91998.33787362323,89214.01579047699,86314.00594096922,60.41817750545257,2939.01653559877,2741.465657412279,197.550878186491,83.42045365861127,88.27383763939577,101096.6470276576,81512.76703484237,91304.70703124999,0.2144892703736779,2613.8755681537573,27424451579.4,0.6635935221278965,1,1,1,1,0,0,0
2025-05-05,94319.5625,95193.1875,93566.265625,94748.0546875,25816260327.0,92260.21566542101,89431.03692369358,86397.92682401929,61.40449299950787,2790.791568628556,2751.3308396555344,39.46072897302156,76.07636275463528,83.31739829720719,101067.9820108849,82649.3383016151,91858.66015625,0.2005106941244298,2543.378875785632,27313248451.499996,0.9451918680724415,1,1,1,1,0,0,0
2025-05-06,94748.3828125,96889.1796875,93399.859375,96802.4765625,26551275827.0,92692.81194133329,89720.1129879605,86501.45468211363,65.7718217802415,2806.742509678923,2762.413173660212,44.32933601871082,74.9726698809084,78.15649543138498,101177.58550832201,83816.59574167799,92497.090625,0.187692279285071,2610.94612126523,27159922037.25,0.9775902813927361,1,1,1,1,0,0,0
2025-05-07,96800.1953125,97625.8046875,95829.3359375,97032.3203125,76983822462.0,93106.09845287298,90006.86621637382,86606.2394147543,66.23219465231348,2805.5891300496733,2771.0483649381044,34.54076511156882,79.65950847907718,76.90284703820694,101225.8883251807,84981.94995606931,93103.919140625,0.17447104825497625,2552.7691661748568,29945269858.9,2.570817455469339,1,1,1,1,0,0,1
2025-05-08,97034.25,103969.5390625,96913.875,103241.4609375,69895404397.0,94071.3710704565,90525.86993092779,86771.76400702042,75.72930734082378,3268.02902059599,2870.444496069682,397.5845245263081,87.20199342278067,80.61139059425541,102297.05400116074,85789.84990508926,94043.451953125,0.17552741581943768,2874.404515912367,32803621460.549995,2.130722197274987,1,1,1,1,0,1,1
2025-05-09,103239.125,104297.4921875,102343.09375,102970.8515625,58198593958.0,94918.94064112731,91013.90842628355,86932.94895782122,74.74267932506008,3571.5099075414473,3010.657578364035,560.8523291774122,89.25896859943106,85.37349016709629,102972.99839382211,86904.6492624279,94938.82382812501,0.1692495070350141,2808.6897960257697,34950586137.1,1.6651678953167046,1,1,1,1,0,1,1
2025-05-10,102973.7109375,104961.765625,102830.484375,104696.328125,42276713994.0,95850.12040149614,91550.47390466458,87109.69899928568,76.81671114386295,3906.22371959225,3189.7708066096784,716.4529129825714,93.21750100510111,89.89282100910427,103693.57866004104,88136.27133995897,95914.925,0.16219902502224826,2760.3034713096436,36331219296.2,1.163646990466457,1,1,1,1,0,1,0
2025-05-11,104701.0703125,104937.9921875,103364.7421875,104106.359375,46285517406.0,96636.42887516317,92042.86157016794,87278.81999804902,74.56220458081269,4076.8854815170343,3367.19374159115,709.6917399258846,93.0458987836078,91.84078946271332,104287.29282897052,89201.30248352945,96744.29765624998,0.15593673953832735,2675.513937644669,36575685657.0,1.265472309666509,1,1,1,1,0,1,0
2025-05-12,104106.9609375,105747.453125,100814.40625,102812.953125,63250475404.0,97224.66927990953,92465.21810172999,87433.3884868744,69.73040811117437,4060.956899190118,3505.9463731109436,555.0105260791743,89.25132907844602,91.8382429557183,105050.56705999367,89375.1345025063,97212.85078124999,0.16124856365708778,2836.766290312907,36943257504.399994,1.7120979490362154,1,1,1,1,0,0,1
2025-05-13,102812.4921875,104997.421875,101515.09375,104169.8125,52608876410.0,97886.11149134672,92924.22180362293,87599.92006909457,71.7952939131484,4110.43802387199,3626.844703263153,483.5933206088366,85.86370734094007,89.38697840099796,105974.45788494343,89498.31399005654,97736.38593749999,0.16857738023404076,2882.877849933414,37487722883.85,1.403362817554979,1,1,1,1,0,1,0
2025-05-14,104167.328125,104303.5625,102618.296875,103539.4140625,45956071155.0,98424.52126002798,93340.50385299066,87758.52199937722,69.42569585319704,4052.0744937922864,3711.8906613689796,340.18383242330674,82.2592302699071,85.7914222297644,106639.82145898169,89792.5121347683,98216.166796875,0.17153295504859217,2797.334119581027,38211367675.850006,1.2026806144404176,1,1,1,1,0,0,0
2025-05-15,103538.828125,104153.6171875,101440.8125,103744.640625,50408241840.0,98931.19929478722,93748.50921659888,87917.58785634859,69.77543312673845,3976.5419439430407,3764.820917883792,211.72102605924874,84.51366736239693,84.21220165774803,107267.53148491794,90067.21617133202,98667.37382812498,0.17432627064290013,2791.2963030038113,38686018149.65001,1.303009310624956,1,1,1,1,0,0,0
2025-05-16,103735.65625,104533.484375,103137.4765625,103489.2890625,44386499364.0,99365.30308218845,94130.5005831048,88072.53015690732,68.72208650306695,3851.6773777484195,3782.1922098567175,69.48516789170208,82.53636631293715,83.10308798174705,107748.45384651505,90470.5297472349,99109.49179687498,0.17433167889399812,2691.6328393963963,40024701861.7,1.1089776387934533,1,1,1,1,0,0,0
2025-05-17,103489.2890625,103716.9453125,102659.1796875,103191.0859375,37898552742.0,99729.66335412288,94485.81765582619,88222.96354775899,67.4416579252294,3686.1669711543655,3762.9871621162474,-76.82019096188196,81.59602621630901,82.88201996388102,108017.25993223467,91145.34788026531,99581.30390624999,0.1694285110772729,2574.9280383680825,41015111110.6,0.9240143867903713,1,1,1,0,0,0,0
2025-05-18,103186.953125,106597.171875,103142.6015625,106446.0078125,49887082058.0,100369.31520730165,94954.8447207938,88404.28737128875,73.29125072434893,3774.1378623281926,3765.217302158637,8.920560169555756,86.62097624686156,83.58445625870257,108828.90195523821,91480.43163851176,100154.66679687498,0.17321679429987138,2637.759629377505,41891292735.05,1.190869958908191,1,1,1,1,0,1,0
2025-05-19,106430.53125,107068.71875,102112.6875,105606.1796875,61761126647.0,100868.06420541578,95372.54413125286,88575.45047891274,69.8063316421036,3733.0559709421213,3758.785035915334,-25.729064973212644,89.15047753595822,85.7891599997096,109258.65204707164,92182.82060917834,100720.73632812499,0.16953640392643843,2803.3504594219694,43689042571.35,1.4136525547827214,1,1,1,0,0,0,0
2025-05-20,105605.40625,107307.1171875,104206.515625,106791.0859375,36515726122.0,101432.16151323332,95820.33008443902,88756.70058297829,71.84074843529628,3752.8497914123873,3757.597987014745,-4.748195602357555,94.55296040105759,90.10813806129245,109719.83237082814,92980.01762917184,101349.92499999999,0.1651684965889842,2824.5826810704,44097594885.9,0.8280661613514829,1,1,1,0,0,1,0
2025-05-21,106791.3125,110724.4609375,106127.234375,109678.078125,78086364051.0,102217.48690483015,96363.77118406886,88964.87349384418,76.07123763041581,3955.891622505471,3797.25671411289,158.63490839258066,92.40920819766247,92.03754871155942,110833.00390385668,93185.4203148933,102009.21210937499,0.1729999009309229,2951.200101172514,46358118607.3,1.6844161583102675,1,1,1,1,0,1,1
2025-05-22,109673.4921875,111970.171875,109285.0703125,111673.28125,70157575642.0,103118.03874722727,96964.14412783086,89190.82779987558,78.47772631202031,4229.050097037034,3883.6153906977192,345.43470633931474,95.08869773426018,94.01695544432674,112221.18196273838,93273.56334976158,102747.37265624998,0.18440976273298648,2932.193062695906,48544901155.55,1.4452099802860363,1,1,1,1,0,1,0
2025-05-23,111679.359375,111798.90625,106841.3046875,107287.796875,67548133399.0,103515.15856891991,97368.99325517083,89370.89714390667,63.38787629267303,4045.029634381848,3915.8982394345453,129.13139494730285,82.59643905764499,90.03144832985588,112418.35985675306,94215.98545574694,103317.17265625,0.17617956369719723,3076.8650983961984,51133550081.049995,1.3210139583880216,1,1,1,1,0,0,0
2025-05-24,107278.5078125,109454.5234375,106895.2890625,107791.15625,45903627163.0,103922.39644330849,97777.70552947787,89554.1833041663,64.23785366494829,3894.9108786333964,3911.7007672743157,-16.789888640919344,72.63513308467641,83.44008995886053,112241.81503673331,95740.04824451669,103990.931640625,0.15868467117155882,3039.8914752964697,52518797018.4,0.8740418625148179,1,1,1,0,0,0,0
2025-05-25,107802.2734375,109313.3046875,106683.375,109035.390625,47518041841.0,104409.34827013627,98219.18337636109,89748.02616308008,66.31933182823953,3832.1651839172846,3895.7936506029096,-63.62846668562497,64.75313820814816,73.32823678348984,112005.99066915955,97404.60620584046,104705.29843750001,0.139452202335633,3010.6084904538648,53603886094.100006,0.8864663609944904,1,1,1,0,0,0,0
